stop_id_from;stop_id_to;movements_norm
770;159;0.14443
467;864;0.14443
226;359;0.14428
368;670;0.14406
183;197;0.144
761;795;0.144
761;779;0.144
660;865;0.144
42;861;0.144
159;267;0.144
662;460;0.144
770;762;0.144
796;713;0.144
312;16;0.144
306;787;0.14399
117;595;0.14389
674;337;0.14386
646;548;0.1438
491;580;0.14372
321;16;0.14362
245;483;0.14357
207;288;0.14355
444;17;0.14355
493;321;0.14355
41;44;0.14354
640;18;0.14352
160;320;0.1435
741;689;0.14336
906;416;0.14336
912;416;0.14336
482;253;0.14331
19;102;0.14326
486;752;0.14326
437;752;0.14326
496;695;0.14326
461;56;0.14326
324;730;0.1432
12;681;0.1431
850;491;0.14306
642;570;0.14304
579;683;0.143
167;467;0.143
922;768;0.143
238;617;0.14288
734;409;0.14288
750;735;0.14288
534;713;0.14288
205;483;0.14288
737;791;0.14283
873;780;0.14283
333;876;0.14283
47;2;0.1428
7;44;0.1428
57;28;0.1428
60;16;0.1428
70;893;0.1428
121;8;0.1428
15;44;0.1428
154;50;0.1428
828;12;0.14278
454;508;0.14274
601;478;0.14274
97;833;0.14274
903;94;0.14274
669;546;0.14273
742;750;0.14273
780;304;0.14266
679;400;0.14259
765;778;0.14257
114;649;0.14257
91;611;0.14256
600;826;0.14253
11;779;0.1425
141;96;0.14224
559;626;0.1422
711;616;0.14215
73;84;0.14208
81;61;0.14208
88;63;0.14208
550;486;0.14201
278;163;0.142
639;790;0.142
68;929;0.142
291;606;0.142
806;748;0.142
223;651;0.142
605;865;0.142
651;63;0.142
172;312;0.142
755;609;0.142
420;199;0.142
649;628;0.14196
312;449;0.14195
312;344;0.14193
652;74;0.1419
618;580;0.14189
7;811;0.14187
718;898;0.14186
467;693;0.14186
709;845;0.14186
109;655;0.14175
9;321;0.14172
598;275;0.14171
393;286;0.14168
896;42;0.1416
915;864;0.14157
11;23;0.14148
410;678;0.14148
697;396;0.14148
600;696;0.14148
551;678;0.14148
430;403;0.14148
697;411;0.14148
626;433;0.14145
593;18;0.14144
810;42;0.1414
227;617;0.14136
237;381;0.14136
636;563;0.14128
11;321;0.14121
42;659;0.14118
1;23;0.14118
797;334;0.1411
808;747;0.141
636;625;0.141
402;483;0.141
931;57;0.141
18;206;0.14098
612;469;0.14097
503;596;0.14091
480;462;0.14085
496;639;0.14079
501;752;0.14079
541;718;0.14079
660;784;0.14079
120;118;0.14076
105;400;0.14076
892;570;0.14076
864;72;0.14076
827;594;0.14076
381;641;0.14072
7;730;0.14064
708;509;0.14062
600;812;0.1406
32;74;0.14052
414;10;0.14051
52;161;0.14042
115;147;0.14042
47;153;0.14042
134;46;0.14042
47;155;0.14042
10;662;0.1404
618;662;0.1404
103;655;0.1404
483;628;0.1404
282;253;0.14032
321;406;0.14028
9;795;0.14027
40;745;0.14013
718;889;0.14013
614;894;0.1401
708;469;0.14008
115;862;0.14007
838;659;0.14007
656;778;0.14007
597;805;0.14007
642;814;0.14007
838;624;0.14007
674;90;0.14007
807;770;0.14007
676;396;0.14001
62;651;0.14
912;651;0.14
806;69;0.14
835;760;0.14
800;819;0.14
194;166;0.14
420;248;0.14
934;694;0.14
855;10;0.14
468;104;0.13992
652;63;0.13992
403;866;0.13984
407;762;0.13984
769;451;0.13984
116;713;0.13984
734;406;0.13984
542;431;0.13984
549;715;0.13981
116;20;0.13968
116;18;0.13968
158;338;0.13968
515;454;0.13968
25;375;0.13968
377;21;0.13968
338;491;0.13968
534;429;0.13968
393;514;0.13968
1;548;0.13968
547;4;0.13968
22;542;0.13968
555;337;0.13968
27;325;0.13968
563;349;0.13968
595;420;0.13968
563;415;0.13968
548;305;0.13968
404;13;0.13968
22;117;0.13968
1;472;0.13968
377;38;0.13968
892;60;0.13962
286;631;0.13962
801;514;0.13962
620;94;0.13959
487;346;0.13959
273;228;0.13952
25;102;0.13949
264;290;0.1394
42;20;0.1394
55;21;0.1394
365;614;0.13938
73;386;0.13938
308;752;0.13938
481;308;0.13938
538;103;0.13937
719;395;0.13936
708;535;0.13931
97;810;0.13923
692;795;0.13913
249;272;0.13908
627;563;0.13905
413;3;0.13904
306;653;0.13904
769;686;0.13904
868;412;0.13904
839;570;0.13904
677;858;0.13904
854;624;0.13902
796;720;0.139
176;651;0.139
661;360;0.139
824;748;0.139
664;437;0.139
62;112;0.139
105;4;0.13893
44;70;0.13892
833;846;0.13891
850;851;0.13888
852;59;0.13888
306;72;0.13885
216;258;0.13884
890;102;0.13872
105;94;0.13862
725;159;0.13862
772;286;0.13862
448;342;0.13861
496;286;0.1386
863;628;0.13849
275;265;0.13847
324;778;0.1384
7;917;0.1384
41;914;0.1384
88;334;0.1384
324;87;0.1384
900;785;0.1384
441;87;0.1384
250;503;0.13833
444;447;0.13833
250;18;0.13833
486;56;0.13832
714;669;0.13832
437;56;0.13832
39;528;0.13824
479;40;0.13824
904;905;0.13824
479;737;0.13824
903;462;0.13824
522;265;0.13816
555;17;0.13813
150;65;0.13804
160;138;0.13804
830;33;0.138
774;781;0.138
782;788;0.138
600;864;0.13792
448;102;0.1378
468;653;0.1378
533;677;0.13779
848;75;0.13776
434;491;0.1377
747;358;0.13766
81;67;0.13764
695;893;0.13764
71;96;0.13764
355;8;0.13763
632;286;0.13762
338;773;0.13762
114;817;0.13762
114;646;0.13762
632;337;0.13762
725;349;0.13762
245;651;0.13761
651;309;0.13761
249;519;0.13756
421;670;0.13743
541;580;0.1374
75;45;0.1373
575;63;0.13716
348;795;0.13712
313;692;0.1371
357;787;0.1371
328;419;0.1371
350;813;0.1371
338;692;0.1371
747;319;0.1371
318;825;0.1371
419;849;0.1371
157;787;0.1371
338;859;0.1371
313;849;0.1371
501;809;0.13703
901;57;0.137
806;686;0.137
747;304;0.13694
425;452;0.13694
312;409;0.13694
8;537;0.13694
731;42;0.1368
743;657;0.1368
747;396;0.1368
759;754;0.1368
754;117;0.1368
152;119;0.13668
36;756;0.13664
70;834;0.13664
101;565;0.13662
575;92;0.13662
810;824;0.13662
393;385;0.13658
98;822;0.13656
105;813;0.13656
98;855;0.13656
824;571;0.13656
843;719;0.13656
719;452;0.1365
36;708;0.13642
467;557;0.1364
544;523;0.1364
574;581;0.1364
746;737;0.1364
578;802;0.1364
780;343;0.13638
541;658;0.13635
757;35;0.13633
115;452;0.13629
619;530;0.13625
162;210;0.136
867;616;0.136
66;110;0.136
432;273;0.136
15;48;0.136
62;16;0.136
7;48;0.136
55;24;0.136
71;16;0.136
570;861;0.136
709;745;0.13589
159;218;0.13572
240;495;0.13572
430;299;0.13572
107;21;0.13572
837;917;0.13572
528;422;0.13568
84;87;0.13568
17;637;0.13566
154;150;0.13566
157;53;0.13566
49;153;0.13566
708;39;0.13558
896;60;0.13554
626;287;0.13536
649;618;0.13532
509;433;0.13528
459;299;0.13527
453;677;0.13527
573;468;0.13527
57;8;0.13524
501;737;0.1351
780;352;0.1351
751;740;0.13508
306;795;0.13501
306;730;0.13501
677;315;0.135
790;907;0.135
91;45;0.135
8;685;0.135
579;625;0.135
698;693;0.13494
602;784;0.13494
873;102;0.13464
129;151;0.13464
129;127;0.13464
125;14;0.13464
900;102;0.13464
873;569;0.13464
35;67;0.13464
890;569;0.13464
915;888;0.13455
551;728;0.13449
136;61;0.13442
618;296;0.1344
863;851;0.1344
694;34;0.1344
708;32;0.13436
219;223;0.13436
77;137;0.13436
806;433;0.13425
356;351;0.13425
226;254;0.1342
11;692;0.13416
708;548;0.13411
483;593;0.13404
559;105;0.13401
235;651;0.134
677;340;0.134
651;752;0.134
255;214;0.134
824;686;0.134
75;38;0.13396
734;595;0.13376
472;378;0.13376
430;471;0.13376
408;735;0.13376
482;282;0.13375
388;485;0.13365
664;509;0.13365
91;637;0.13365
895;653;0.13365
715;745;0.13361
377;451;0.1336
420;299;0.1336
459;327;0.1336
420;327;0.1336
100;779;0.13359
616;607;0.13356
482;239;0.13344
626;835;0.1334
642;765;0.1334
862;657;0.1334
642;834;0.1334
642;737;0.1334
656;862;0.1334
714;546;0.13338
470;695;0.13338
532;661;0.13338
700;669;0.13338
496;752;0.13338
811;917;0.13338
903;825;0.13338
237;515;0.13338
381;631;0.13332
308;515;0.13332
345;515;0.13332
787;885;0.13332
345;752;0.13332
875;159;0.13332
787;877;0.13332
283;363;0.13332
363;888;0.13332
379;713;0.13332
335;846;0.13332
335;833;0.13332
797;159;0.13332
42;283;0.13332
341;787;0.13332
694;366;0.13332
713;885;0.13332
283;419;0.13332
385;283;0.13332
713;877;0.13332
753;301;0.13332
69;415;0.13332
548;329;0.13332
381;818;0.13332
887;161;0.13332
469;329;0.13332
691;384;0.1333
427;703;0.1333
32;383;0.1333
154;56;0.13328
49;155;0.13328
146;50;0.13328
115;144;0.13328
39;558;0.13312
479;713;0.13312
407;241;0.13311
493;447;0.13311
250;431;0.13311
501;834;0.13307
785;600;0.13301
662;681;0.133
422;395;0.133
270;447;0.133
331;345;0.13286
350;357;0.13283
854;797;0.1328
289;275;0.13277
42;624;0.13275
288;541;0.13275
780;358;0.13273
333;653;0.13272
839;674;0.13272
676;4;0.13272
868;12;0.13272
674;343;0.13272
677;764;0.13272
642;18;0.13272
259;253;0.13261
7;147;0.1326
11;50;0.1326
123;151;0.1326
59;20;0.1326
133;148;0.1326
11;137;0.1326
29;74;0.1326
511;225;0.13255
298;730;0.13248
892;747;0.13248
791;803;0.13248
714;535;0.13246
818;609;0.13246
470;286;0.13244
15;336;0.13244
490;8;0.13244
15;637;0.13243
111;618;0.1323
543;10;0.1323
408;686;0.13227
7;159;0.13218
67;851;0.13216
599;642;0.13216
552;663;0.13216
594;717;0.13216
575;916;0.132
74;936;0.132
467;755;0.132
806;744;0.132
623;833;0.132
861;99;0.132
179;257;0.132
638;373;0.132
39;604;0.132
649;676;0.132
270;467;0.132
22;114;0.13195
393;299;0.13195
312;406;0.13193
577;596;0.13176
216;617;0.13172
752;893;0.1317
357;641;0.13155
642;541;0.13149
441;70;0.13147
517;641;0.13144
467;436;0.13144
753;343;0.13134
37;529;0.13131
533;659;0.13123
850;503;0.13122
35;58;0.1312
887;16;0.1311
778;304;0.13108
862;786;0.13103
278;211;0.131
61;929;0.131
64;102;0.131
79;102;0.131
888;933;0.131
36;799;0.131
639;815;0.131
727;754;0.131
785;17;0.13098
660;718;0.13098
581;834;0.13098
312;36;0.13095
600;349;0.13095
514;297;0.13095
600;415;0.13095
15;349;0.13095
496;159;0.13095
404;17;0.13095
15;415;0.13095
23;420;0.13095
25;459;0.13095
35;342;0.13095
25;595;0.13095
13;385;0.13095
303;10;0.13095
116;21;0.13095
7;337;0.13095
399;618;0.13095
105;698;0.13091
461;809;0.13091
710;669;0.13091
470;639;0.13091
720;563;0.13091
649;626;0.13091
532;653;0.13091
659;641;0.13087
786;304;0.1308
407;670;0.1308
408;748;0.13072
376;735;0.13072
453;751;0.13072
471;762;0.13072
749;657;0.13072
857;117;0.13072
403;750;0.13072
868;747;0.13072
753;431;0.13072
639;762;0.13072
759;741;0.13072
403;764;0.13072
652;94;0.13068
3;127;0.13056
120;148;0.13056
890;654;0.13056
158;122;0.13056
68;893;0.13056
900;569;0.13056
814;694;0.13046
298;795;0.13041
791;824;0.13041
306;876;0.13041
833;72;0.13041
735;760;0.1304
235;281;0.1304
7;779;0.13031
426;342;0.13026
39;378;0.13024
657;544;0.13024
535;812;0.13018
8;452;0.13017
628;736;0.13015
282;265;0.13008
708;865;0.13
730;833;0.13
113;70;0.13
819;775;0.13
935;71;0.13
932;940;0.13
740;608;0.13
840;747;0.13
56;932;0.13
200;312;0.13
319;246;0.12996
103;236;0.12996
652;217;0.12996
582;550;0.12993
806;614;0.12993
875;851;0.12992
602;36;0.12977
10;295;0.12975
333;89;0.12975
915;753;0.12975
441;778;0.12975
295;730;0.12975
7;104;0.12975
374;696;0.12969
434;658;0.1296
388;16;0.1296
522;282;0.12956
83;140;0.12954
157;641;0.1295
115;504;0.12945
443;459;0.12936
551;721;0.12936
614;580;0.12925
57;20;0.1292
664;460;0.129
933;936;0.129
755;39;0.129
614;76;0.129
830;720;0.129
779;76;0.129
701;754;0.129
946;230;0.129
348;833;0.129
566;74;0.129
409;4;0.12888
75;87;0.12876
419;491;0.12873
486;478;0.12873
249;434;0.12869
13;327;0.12859
11;354;0.12859
749;734;0.12856
674;12;0.12856
145;65;0.12852
101;156;0.12852
6;127;0.12852
129;161;0.12852
138;132;0.12852
531;698;0.12844
628;784;0.12844
105;411;0.12834
827;18;0.12834
42;431;0.12832
42;334;0.12827
600;108;0.12825
434;18;0.12825
105;367;0.12822
103;5;0.12818
562;205;0.12816
275;205;0.12816
753;614;0.1281
700;114;0.1281
780;748;0.128
113;72;0.128
912;462;0.128
906;462;0.128
566;865;0.128
824;744;0.128
41;692;0.1279
558;366;0.12789
240;363;0.12789
498;159;0.12789
341;431;0.12789
240;517;0.12789
310;468;0.12789
230;495;0.12789
467;646;0.12779
817;156;0.12779
467;817;0.12779
817;469;0.12779
515;817;0.12779
288;773;0.12779
515;646;0.12779
575;750;0.12771
895;770;0.12771
839;411;0.12768
41;748;0.12768
41;735;0.12768
542;396;0.12768
376;748;0.12768
731;425;0.12768
403;842;0.12768
747;367;0.12768
453;534;0.12768
426;866;0.12768
68;813;0.12768
824;452;0.12762
628;2;0.12761
11;746;0.1276
451;436;0.1275
559;548;0.12744
41;826;0.12738
110;370;0.12738
456;4;0.12737
504;557;0.12737
522;253;0.12728
467;72;0.12726
67;876;0.12726
445;893;0.12726
445;876;0.12726
66;364;0.12726
60;347;0.12726
719;424;0.12726
694;386;0.12726
71;386;0.12726
419;58;0.12726
614;422;0.1272
115;422;0.1272
134;44;0.12714
875;802;0.12708
755;688;0.127
539;9;0.12692
390;12;0.1269
113;618;0.1269
355;10;0.12685
103;835;0.12673
826;583;0.12673
807;42;0.12673
838;753;0.12673
626;805;0.12673
854;114;0.12673
862;86;0.12673
802;813;0.12662
464;677;0.12658
887;851;0.12656
32;737;0.12656
488;745;0.12655
495;517;0.12654
810;827;0.1265
900;654;0.12648
123;161;0.12648
890;75;0.12648
873;654;0.12648
757;514;0.12647
674;412;0.1264
563;701;0.1264
670;594;0.1264
642;334;0.1264
226;272;0.12636
243;279;0.12636
828;491;0.12629
31;898;0.12629
286;18;0.12628
517;8;0.12628
888;570;0.12627
730;876;0.12627
653;649;0.12621
574;460;0.12619
778;358;0.12615
558;346;0.12607
939;885;0.126
601;667;0.126
830;700;0.126
806;728;0.126
830;616;0.126
437;809;0.12597
700;546;0.12597
496;56;0.12597
486;809;0.12597
249;512;0.12586
320;436;0.12581
288;675;0.1258
42;14;0.1258
479;705;0.12564
107;618;0.12555
810;57;0.12552
712;105;0.1254
15;76;0.1254
141;67;0.12532
711;548;0.12532
157;631;0.1253
430;293;0.12528
410;301;0.12525
311;310;0.12525
780;8;0.12522
39;334;0.1251
618;422;0.12508
468;661;0.12508
448;104;0.12508
607;652;0.12505
12;944;0.125
64;106;0.125
930;912;0.125
620;31;0.125
734;834;0.125
902;616;0.125
503;460;0.12496
88;565;0.12474
605;90;0.12474
895;654;0.12474
99;565;0.12474
32;72;0.12464
739;513;0.12464
739;694;0.12464
868;731;0.12464
398;866;0.12464
408;858;0.12464
376;858;0.12464
421;762;0.12464
754;39;0.12464
226;560;0.1246
216;390;0.1246
216;226;0.1246
622;205;0.1246
216;223;0.1246
828;503;0.12459
778;436;0.12457
657;424;0.12449
100;783;0.12444
125;126;0.12444
17;147;0.12444
453;675;0.12441
40;16;0.12441
720;609;0.12439
69;90;0.12432
518;615;0.12432
747;352;0.12431
467;508;0.12426
97;719;0.12422
105;681;0.1242
111;491;0.1242
563;791;0.1242
793;810;0.1242
357;631;0.12415
226;519;0.12412
501;58;0.12409
917;95;0.12402
827;877;0.12402
891;826;0.12402
511;482;0.124
67;913;0.124
651;940;0.124
193;414;0.124
928;877;0.124
199;165;0.124
97;694;0.12396
786;358;0.12387
778;343;0.1238
143;98;0.12376
146;56;0.12376
153;161;0.12376
455;299;0.12375
223;281;0.12372
311;312;0.12358
594;358;0.12354
786;343;0.12352
590;784;0.1235
461;58;0.1235
710;546;0.1235
470;752;0.1235
720;623;0.1235
778;298;0.12343
694;579;0.12342
806;385;0.12339
806;415;0.12339
806;327;0.12339
338;849;0.12339
747;298;0.12329
310;4;0.12324
719;733;0.1232
455;528;0.1232
746;695;0.1232
479;728;0.12306
824;579;0.12305
562;282;0.12304
824;728;0.123
463;358;0.123
780;686;0.123
734;795;0.123
226;640;0.123
448;653;0.12296
886;528;0.12288
886;694;0.12288
767;480;0.12288
828;480;0.12288
109;485;0.12285
399;491;0.12285
388;452;0.12285
31;889;0.12283
614;581;0.12276
485;557;0.12276
455;17;0.12271
230;517;0.12267
97;753;0.12266
753;8;0.1226
563;70;0.12259
351;779;0.12257
15;159;0.12255
480;451;0.12245
66;12;0.1224
73;30;0.1224
880;71;0.1224
138;119;0.1224
880;62;0.1224
900;75;0.1224
129;156;0.1224
680;718;0.12238
741;579;0.12233
674;16;0.12228
555;415;0.12222
456;116;0.12222
138;34;0.12222
471;4;0.12222
555;349;0.12222
514;305;0.12222
355;24;0.12222
377;588;0.12222
502;361;0.12222
27;342;0.12222
159;297;0.12222
488;2;0.12222
555;13;0.12222
588;4;0.12222
595;465;0.12222
428;325;0.12222
414;34;0.12222
547;395;0.12222
15;312;0.12222
770;336;0.12221
547;888;0.12221
158;787;0.12221
42;159;0.12221
747;293;0.12221
863;346;0.12221
320;787;0.12221
341;833;0.12221
341;846;0.12221
747;161;0.12221
283;695;0.12221
283;737;0.12221
283;779;0.12221
888;366;0.12221
695;864;0.12221
747;287;0.12221
887;287;0.12221
887;293;0.12221
548;346;0.12221
310;795;0.12221
887;385;0.12221
753;321;0.12221
619;552;0.1222
623;72;0.12217
892;875;0.12213
17;791;0.12213
793;801;0.12213
639;807;0.12213
160;484;0.1221
729;33;0.12208
46;50;0.12208
299;159;0.12207
792;720;0.122
200;224;0.122
362;442;0.122
835;762;0.122
217;338;0.12198
660;252;0.12198
609;236;0.12198
95;43;0.12192
408;301;0.12191
321;456;0.12191
660;715;0.12182
115;718;0.1218
605;96;0.12177
511;251;0.12163
41;858;0.1216
430;639;0.1216
407;874;0.1216
739;472;0.1216
348;783;0.12159
778;296;0.12157
543;473;0.1215
103;485;0.1215
388;504;0.1215
155;156;0.12138
157;65;0.12138
101;161;0.12138
52;148;0.12138
892;71;0.12132
896;71;0.12132
75;308;0.1212
547;771;0.1212
379;58;0.1212
419;61;0.1212
602;876;0.1212
602;893;0.1212
379;61;0.1212
60;415;0.1212
915;747;0.1211
1;90;0.1211
509;90;0.1211
86;334;0.1211
730;89;0.1211
915;570;0.1211
44;74;0.12106
674;663;0.12103
600;621;0.12103
675;561;0.121
247;270;0.121
698;865;0.121
902;33;0.121
183;445;0.121
755;514;0.121
695;929;0.121
285;278;0.121
12;943;0.121
17;708;0.12099
719;680;0.12096
780;298;0.12094
458;114;0.12084
601;550;0.12078
730;70;0.12075
393;301;0.12067
410;728;0.12048
138;117;0.12036
123;156;0.12036
134;130;0.12036
11;375;0.12024
310;451;0.12024
786;352;0.12024
34;680;0.12017
584;287;0.12016
388;662;0.12015
770;343;0.12014
445;443;0.12012
495;10;0.12012
868;16;0.12008
670;103;0.12008
102;673;0.12008
413;114;0.12008
35;63;0.12008
769;296;0.12008
874;594;0.12008
839;4;0.12008
686;296;0.12008
728;296;0.12008
642;491;0.12008
642;298;0.12008
432;225;0.12008
559;447;0.12007
115;89;0.12006
616;583;0.12006
770;659;0.12006
90;853;0.12006
90;836;0.12006
741;597;0.12006
103;805;0.12006
807;86;0.12006
854;102;0.12006
597;836;0.12006
660;835;0.12006
597;853;0.12006
750;827;0.12006
385;241;0.12006
423;791;0.12006
240;468;0.12006
293;268;0.12006
230;363;0.12006
803;635;0.12
620;715;0.12
523;292;0.12
706;9;0.12
339;676;0.12
830;469;0.12
74;929;0.12
509;833;0.12
113;68;0.12
85;101;0.12
36;881;0.12
855;491;0.12
575;38;0.12
426;38;0.11997
818;481;0.11993
77;82;0.11988
81;63;0.11988
77;89;0.11988
86;70;0.11988
69;94;0.11988
138;8;0.1197
602;712;0.1197
614;687;0.11968
606;41;0.11968
366;336;0.11953
82;84;0.11952
771;855;0.11949
806;571;0.11949
645;855;0.11949
645;822;0.11949
44;94;0.11938
900;688;0.11937
34;898;0.11937
747;296;0.11936
786;298;0.11915
862;694;0.11912
487;811;0.1191
15;838;0.1191
673;411;0.11901
780;436;0.11901
55;28;0.119
66;18;0.119
19;56;0.119
29;72;0.119
59;14;0.119
37;65;0.119
47;10;0.119
164;651;0.119
114;67;0.119
59;156;0.119
149;50;0.119
758;424;0.11898
855;39;0.11895
582;501;0.11895
101;16;0.11895
3;783;0.11885
875;12;0.11885
612;771;0.1188
113;491;0.1188
505;687;0.1188
623;110;0.1188
669;545;0.1188
280;213;0.11872
628;422;0.11872
463;572;0.11857
573;475;0.11857
425;591;0.11857
470;56;0.11856
720;532;0.11856
486;58;0.11856
653;621;0.11856
437;58;0.11856
753;396;0.11856
857;39;0.11856
542;367;0.11856
237;675;0.11856
398;750;0.11856
739;542;0.11856
237;104;0.11856
743;416;0.11856
426;750;0.11856
747;400;0.11856
778;352;0.11845
562;253;0.11844
797;8;0.11842
